PlayerID,PlayerName,Gender,Age,Country,GamePlayed,MembershipLevel,DeviceUsed,Platform,Location,AmountWagered,AmountWon,SessionCount,PaymentMethod,DatePlayed
4ea025f6-50a5-4842-9d4b-83200b71b224,Mandy Todd,Non-binary,41,Gabon,Slot Machine,Bronze,Tablet,Land-based,Singapore,8171.88,6371.4,30,Credit Card,2025-03-21
fe98ed4a-c587-4937-a947-bf20fa622959,Kendra Cook,Female,74,New Zealand,Craps,Bronze,Tablet,Online,Singapore,8068.66,4878.06,24,PayPal,2024-11-26
c0a0f3b7-5dac-42f3-b6e6-85e59dabdddf,Edward Davenport,Non-binary,45,Comoros,Craps,Bronze,Tablet,Land-based,Atlantic City,1436.01,361.45,49,Credit Card,2024-08-04
c98fc9fd-2933-4fdc-bcdf-1db8091c46ad,Amanda Kirk,Female,67,Equatorial Guinea,Roulette,Platinum,Desktop,Online,Singapore,3639.56,1237.59,7,Crypto,2024-12-16
c173862f-ea9b-4c67-a3af-30610b0021a7,Lisa Walsh,Male,68,Gambia,Baccarat,Bronze,Desktop,Land-based,Macau,9750.07,9601.62,26,Credit Card,2025-02-03
6ca2917d-908f-410f-8f9f-7d431c9d9187,Leslie Reed,Non-binary,29,Monaco,Keno,Gold,Desktop,Land-based,Singapore,4719.11,4174.98,7,Crypto,2024-08-28
9cc21047-de45-4503-abb1-ff1c41bfe37d,Christopher Navarro,Female,55,Belgium,Roulette,Bronze,Tablet,Land-based,Las Vegas,7355.21,4466.65,12,Bank Transfer,2024-04-27
6f071a03-9caa-4a39-b813-68b7d0dc7f5d,Justin Marquez,Female,53,Micronesia,Baccarat,Silver,Mobile,Land-based,Atlantic City,1596.25,869.19,26,PayPal,2025-02-02
8f869e83-4e55-423c-934b-3d197bca15e9,Dr. Barbara Smith,Male,36,French Guiana,Roulette,Platinum,Desktop,Land-based,Atlantic City,6773.98,4208.17,9,Crypto,2025-02-21
3c48a1f8-2710-4069-810e-0fcc024f801b,Jose Walker,Non-binary,54,Ghana,Keno,Silver,Desktop,Land-based,Online,1424.94,303.33,27,Crypto,2025-03-13
fb567c98-6ef7-45b2-b409-9ba13d95e9b7,Jason Robertson V,Female,49,Korea,Slot Machine,Platinum,Tablet,Land-based,Online,1379.44,972.08,9,PayPal,2024-06-24
0119140a-056d-474c-ba16-4e9ac9094d48,Catherine Estes,Female,60,Luxembourg,Keno,Silver,Mobile,Land-based,Monte Carlo,1572.89,1358.59,40,PayPal,2024-06-22
34ac93b5-b876-45b0-847c-9e4841198485,Julie Shannon,Male,39,Northern Mariana Islands,Blackjack,Gold,Mobile,Online,Singapore,300.51,58.96,49,PayPal,2025-02-05
cf8d5783-bf43-4232-8359-d8a1d6472634,Nathan Roman,Male,42,Somalia,Keno,Gold,Desktop,Land-based,Las Vegas,7779.01,7040.0,46,Credit Card,2025-03-25
bc2b7a82-fbae-474b-a994-2571559dcd91,Brenda Khan,Female,40,Norfolk Island,Poker,Gold,Tablet,Online,Monte Carlo,3871.42,28.6,28,Crypto,2024-05-02
45b89fe6-ba13-4ce5-b103-2c5d7a59bd63,Ashley Rowe,Female,18,Vanuatu,Craps,Gold,Tablet,Online,Singapore,1815.7,821.19,18,Bank Transfer,2025-04-07
2915063d-af9b-45ae-bb70-a6c8fde95c1c,Anthony Austin,Female,31,Honduras,Roulette,Gold,Desktop,Online,Atlantic City,7762.33,133.02,18,Crypto,2024-05-13
cd9b3411-2e35-42ee-90ed-8dda92968e17,Christopher Wood,Female,44,Austria,Keno,Bronze,Desktop,Land-based,Singapore,1441.78,1232.14,49,Credit Card,2024-06-21
294bfcfc-7635-43db-8caa-ebd74eeb56ba,Jennifer Robinson,Male,66,Finland,Baccarat,Silver,Desktop,Land-based,Monte Carlo,2241.45,2217.87,6,PayPal,2025-03-16
2196282e-53c8-4ac7-8966-9f1ef3591cbc,Robert Jefferson,Non-binary,32,Central African Republic,Roulette,Gold,Desktop,Online,Monte Carlo,2556.37,328.12,6,Credit Card,2024-06-13
325a0f80-90ac-4876-8526-f3f03122f1d3,Benjamin Finley,Female,21,Iceland,Poker,Silver,Mobile,Land-based,Las Vegas,3672.8,2478.86,12,Credit Card,2024-07-22
34eaead0-03e4-4404-8d62-abcfff670da5,Dr. Dennis Walsh,Male,47,Isle of Man,Craps,Gold,Desktop,Land-based,Macau,424.46,20.56,16,PayPal,2024-05-13
99fed5e0-0832-4514-ab23-ff460380f5dc,Ellen Smith,Non-binary,62,Falkland Islands (Malvinas),Keno,Gold,Desktop,Online,Singapore,1610.83,1042.76,49,Bank Transfer,2024-08-18
c273e6f5-bbf2-426d-9722-fc73f195969a,Joshua Clark,Male,35,Madagascar,Keno,Bronze,Mobile,Land-based,Atlantic City,786.88,436.53,49,Crypto,2024-05-20
36fcdb61-7617-40d4-9248-cf790decf6c0,Erin Evans,Female,18,Chad,Slot Machine,Platinum,Desktop,Online,Singapore,6721.34,4260.94,21,Bank Transfer,2025-02-21
bd5ab117-b5a0-4897-b94a-97eb8b4ad34e,Rachel Bond,Non-binary,32,French Southern Territories,Poker,Bronze,Tablet,Land-based,Atlantic City,8606.56,225.95,47,PayPal,2024-11-26
d6a72e4c-2241-4e09-8f2a-dff6b8a96c2b,Anne Allen,Non-binary,69,Sao Tome and Principe,Baccarat,Gold,Desktop,Land-based,Macau,2855.49,486.74,25,PayPal,2025-04-04
c03001ab-9451-425c-a463-d9885c1d5776,Eric Hogan,Male,49,Christmas Island,Craps,Silver,Desktop,Land-based,Monte Carlo,8851.68,8651.64,30,Bank Transfer,2024-05-15
bb96fb70-4b90-46b1-8367-7f4ba2299ccf,James Jones,Female,62,Bosnia and Herzegovina,Poker,Gold,Mobile,Online,Monte Carlo,6636.51,4403.47,35,Credit Card,2024-09-19
bc2c0470-527d-44f3-a63f-1821f0656b14,Matthew Davis,Male,64,British Virgin Islands,Keno,Bronze,Mobile,Land-based,Online,7559.87,3124.79,43,Credit Card,2024-10-03
cf31aafc-159b-4a58-8d5c-03172a1db330,Christopher Garza,Male,63,Iran,Poker,Gold,Mobile,Land-based,Singapore,4581.77,2348.42,15,Crypto,2025-01-14
46062e05-81a4-4202-93c1-a495e5f52194,Christopher Ellis,Male,33,Zambia,Poker,Gold,Mobile,Online,Online,4770.94,317.78,40,PayPal,2024-07-01
80adb9da-9928-4cb4-9de6-bfc24a96066f,Dawn Brown,Female,59,Madagascar,Baccarat,Silver,Mobile,Online,Online,5417.65,1493.16,37,Credit Card,2025-03-29
6d2541e1-785c-4402-936b-16290bd7bea9,Kimberly Miller,Male,21,United Arab Emirates,Slot Machine,Platinum,Tablet,Online,Macau,265.0,203.32,47,PayPal,2024-06-30
8747a0f6-7b78-4b68-9367-86eecadb51d8,Gary Douglas,Male,42,Uganda,Keno,Gold,Tablet,Land-based,Atlantic City,6162.78,3518.19,32,Crypto,2024-05-15
6684d0e9-36fb-4930-a60b-e440e663883e,Becky Obrien,Female,69,Andorra,Slot Machine,Gold,Desktop,Land-based,Las Vegas,7839.57,5212.12,45,Credit Card,2025-02-16
239bd9e7-a0d6-4285-90d3-2bd16e479a54,Deborah Horton,Male,34,Saint Barthelemy,Keno,Gold,Mobile,Online,Online,4376.34,1273.4,47,Credit Card,2024-11-24
ebc89f3a-1999-4d23-9814-8c4689c71c00,Peter Edwards,Male,65,Albania,Baccarat,Gold,Desktop,Land-based,Singapore,1245.35,1240.81,23,Crypto,2024-05-08
c765a505-b0f0-4b22-8acd-68d71f3cb989,Jorge Lee,Male,58,Montserrat,Baccarat,Bronze,Mobile,Land-based,Singapore,4118.3,3788.4,34,PayPal,2025-03-30
e31ed07d-b97e-4ccf-b6d0-f5ab301b4b10,Melanie Schultz,Non-binary,57,Tunisia,Poker,Gold,Tablet,Online,Macau,9894.73,2661.46,21,PayPal,2024-10-24
d1f66d26-7da7-469e-93f9-267b09b628d5,Cindy Taylor,Female,26,Norway,Roulette,Platinum,Tablet,Land-based,Monte Carlo,7241.62,3413.86,24,Crypto,2024-10-28
7fe24800-cbcc-451a-9665-75e4d37aa993,Dale Shields,Female,45,Belize,Baccarat,Gold,Mobile,Online,Atlantic City,6240.38,219.09,28,PayPal,2024-07-20
10f6afc9-75e9-4359-87ca-36af7b339bff,Joseph Wells,Non-binary,75,Micronesia,Blackjack,Bronze,Mobile,Online,Las Vegas,7582.42,6807.42,14,Crypto,2024-08-30
30cc9678-caac-4217-848e-46b641f361ea,Gail Rodriguez,Female,35,Sri Lanka,Roulette,Platinum,Tablet,Online,Atlantic City,5709.41,4698.92,12,Bank Transfer,2024-06-18
e8be1b9a-2ee0-409f-8684-704b7962eb30,Lisa Rodriguez,Male,25,Svalbard & Jan Mayen Islands,Poker,Platinum,Mobile,Online,Online,8495.33,6640.62,23,Bank Transfer,2024-05-20
f3cb7bc1-135e-4824-abc5-8066b079c808,Michael Berger,Non-binary,44,Christmas Island,Roulette,Bronze,Desktop,Online,Monte Carlo,7548.28,4650.11,16,Crypto,2024-12-08
54373834-3411-4d4f-9c11-d0a187e18ee3,Kevin Harris,Female,28,Timor-Leste,Keno,Platinum,Tablet,Online,Macau,5587.38,4543.91,24,Credit Card,2024-04-30
ac7d8991-f11d-41e1-b2da-6f321ea864f7,Jamie Kelly,Non-binary,53,Nigeria,Craps,Silver,Tablet,Online,Atlantic City,2507.93,1585.76,31,Credit Card,2024-09-19
9479589c-26bd-4f7c-b8ac-7a258d281f41,Cynthia Torres,Female,48,Bhutan,Blackjack,Gold,Tablet,Land-based,Monte Carlo,2846.1,1470.42,13,PayPal,2024-08-27
579def39-72b5-4458-93c5-c663c6319fad,Linda Robles,Female,51,Sri Lanka,Roulette,Bronze,Tablet,Land-based,Atlantic City,1034.51,966.42,8,Bank Transfer,2025-01-27
a1be8936-025c-43d2-9748-dd6fcce281f4,April Pruitt,Male,24,Solomon Islands,Slot Machine,Platinum,Tablet,Land-based,Las Vegas,4749.86,3675.77,50,Credit Card,2024-12-25
8d5ecf20-733f-4923-8601-7c0d60929d69,Kristina Valenzuela,Non-binary,66,Bouvet Island (Bouvetoya),Keno,Gold,Desktop,Online,Monte Carlo,6225.11,3592.64,15,Credit Card,2024-09-04
a3105669-f585-449c-802b-d44b2e1b2e39,Gregory Flores,Female,69,Azerbaijan,Craps,Platinum,Desktop,Land-based,Las Vegas,9376.93,8939.01,7,Bank Transfer,2024-09-29
97e0e766-2cda-4d33-ad55-3e887e92bbd0,Eric Evans,Male,58,Isle of Man,Baccarat,Platinum,Mobile,Online,Singapore,1081.54,887.0,25,Crypto,2024-06-24
149e2e8a-56c9-4756-9c5a-fe6a50fd12cb,Bryan Walsh,Female,28,Pitcairn Islands,Poker,Silver,Mobile,Land-based,Monte Carlo,7848.44,234.5,41,PayPal,2025-04-04
30b504cc-1aca-41da-a1ed-0b3cfadd528c,John Schwartz,Non-binary,27,Nicaragua,Keno,Bronze,Desktop,Land-based,Las Vegas,3284.85,2371.46,48,Crypto,2024-05-01
35a2a6d6-a18c-45b2-8839-0b48191c8916,Mathew Tyler,Male,31,Mali,Craps,Gold,Mobile,Land-based,Atlantic City,9661.43,5904.67,7,Crypto,2024-08-29
038755f0-2dd4-4d14-af35-7d9907f449ff,Keith Park,Female,37,Heard Island and McDonald Islands,Roulette,Silver,Tablet,Land-based,Macau,5231.83,3968.01,17,Crypto,2024-09-11
fa8c884b-fa7e-4861-a648-8e2ff9db1c71,Fred Clements,Non-binary,36,Dominica,Blackjack,Silver,Desktop,Online,Atlantic City,9740.92,4.85,43,Bank Transfer,2025-01-14
74166662-124a-4dcc-9d4a-19f9ae2120d7,Shawn Burns,Non-binary,44,Qatar,Poker,Bronze,Mobile,Online,Las Vegas,6296.12,4516.57,31,PayPal,2025-03-01
e719f908-26aa-4562-9bcb-13b8c249ad8f,Julia Williams,Female,38,Tunisia,Roulette,Gold,Tablet,Online,Las Vegas,2003.8,1262.36,16,Credit Card,2024-10-29
83e95557-54ad-4e9b-a079-6d7bb2e76e57,Alexander Richardson,Female,72,Bulgaria,Keno,Silver,Desktop,Land-based,Monte Carlo,6180.53,3288.56,37,Credit Card,2024-08-22
82ae63c3-e5e4-484d-89d0-a8d63b77b8ee,Jermaine Mcguire,Female,69,Thailand,Slot Machine,Silver,Mobile,Online,Singapore,9734.59,3714.89,7,Credit Card,2024-08-19
1edd3c25-620c-4292-b69a-07c8d82a9aea,Scott Fields,Female,72,Northern Mariana Islands,Blackjack,Gold,Tablet,Online,Monte Carlo,8905.05,6974.1,11,Crypto,2024-12-18
d71f7400-6387-4fe3-b195-6f5cde516303,William Dunlap,Non-binary,44,British Indian Ocean Territory (Chagos Archipelago),Baccarat,Platinum,Mobile,Online,Online,8722.06,1618.13,10,Crypto,2024-09-23
e6943e0c-2aac-48b5-a69e-f64cf028ffe8,John Marks MD,Male,40,Svalbard & Jan Mayen Islands,Slot Machine,Platinum,Tablet,Online,Atlantic City,2565.96,2425.35,16,Bank Transfer,2024-10-16
5d8f800c-50fc-45bb-94ff-f8c1f73d7143,David Hawkins,Male,49,El Salvador,Craps,Silver,Desktop,Land-based,Macau,9169.56,3557.81,37,Credit Card,2025-03-19
0d8afde1-6bec-4a32-919e-1beac315edf7,Matthew Taylor,Non-binary,59,Reunion,Blackjack,Gold,Desktop,Online,Singapore,522.06,25.2,25,Credit Card,2024-08-23
026d9842-fb9b-45a6-847a-f5ac80da3b0d,Natasha Tyler,Male,42,Chad,Craps,Bronze,Tablet,Land-based,Monte Carlo,5361.26,2132.43,2,Credit Card,2024-07-01
3f1f9cc8-8bd0-4858-92d2-3813d7a855fa,Thomas Pierce,Female,24,Belgium,Poker,Gold,Tablet,Online,Atlantic City,3042.75,411.89,34,Bank Transfer,2025-01-31
2560c436-2cc4-41fe-b966-b3140921841f,Albert Alvarado,Female,42,Ghana,Craps,Gold,Desktop,Online,Singapore,257.43,18.11,36,Bank Transfer,2025-01-21
d6ef6038-4d20-4f9a-8532-9948a9cbeb13,Breanna Diaz,Female,26,Germany,Craps,Bronze,Tablet,Land-based,Singapore,7622.28,2682.15,6,Crypto,2024-05-19
1f3826a9-1b7d-4fbd-b3ad-2c1a696e1911,Bailey Peterson,Non-binary,48,United States Minor Outlying Islands,Slot Machine,Gold,Desktop,Land-based,Singapore,5941.79,2523.43,48,PayPal,2025-03-26
98e9ad43-061b-4ed2-af8e-7feb2d1bda72,Jenny Simmons,Non-binary,28,El Salvador,Roulette,Gold,Mobile,Land-based,Las Vegas,2822.96,2586.36,34,PayPal,2024-10-09
2e9a5058-4778-4e76-b8da-ede5e658cec4,Lisa Shah,Female,29,Bermuda,Roulette,Bronze,Mobile,Land-based,Monte Carlo,7782.95,2947.16,20,Crypto,2025-03-27
2ef13988-36b3-409c-a112-2881f4a1800f,Laura Cook,Non-binary,29,Kazakhstan,Slot Machine,Silver,Mobile,Land-based,Online,5688.13,5057.47,32,Bank Transfer,2024-09-28
9b6efbad-8c4e-49ad-a3c4-1be87fbe2653,Lisa Williams,Female,52,Liechtenstein,Poker,Silver,Desktop,Online,Singapore,3948.77,2688.59,16,Credit Card,2024-11-27
a0455e70-6488-4f1c-a5c2-58a8a0b5dbbe,Bryan Mays,Female,67,Trinidad and Tobago,Roulette,Gold,Desktop,Online,Monte Carlo,7856.58,4296.06,6,Bank Transfer,2024-10-08
56015aeb-a4f4-4734-9413-cbbf20faadcc,Kathy Gomez,Female,67,French Guiana,Slot Machine,Bronze,Mobile,Online,Online,6789.67,4409.5,28,PayPal,2024-10-29
743c3f48-d561-40cc-a25b-0f426e03cc4c,Kenneth Robinson,Male,71,United States Virgin Islands,Poker,Bronze,Desktop,Online,Monte Carlo,9967.19,352.39,7,Bank Transfer,2025-01-22
dbb4ef7b-75ad-4d73-be6a-cfda0c7aba66,Steven Garcia,Male,56,Sao Tome and Principe,Baccarat,Platinum,Tablet,Land-based,Macau,908.13,547.59,11,Crypto,2024-09-10
8af644e9-3c66-47ed-91a1-9576a51742ba,Richard Byrd,Male,19,Uruguay,Poker,Platinum,Tablet,Online,Online,4489.25,4478.95,46,Credit Card,2024-04-24
a4dec21d-43b8-4eb8-b542-a4204af093e0,Andrea Hamilton,Non-binary,42,Holy See (Vatican City State),Slot Machine,Gold,Mobile,Land-based,Macau,3728.29,3613.85,1,PayPal,2024-07-30
265a3b97-341f-443d-af50-aba9d6ce010e,Lauren Harper,Non-binary,59,Sao Tome and Principe,Poker,Platinum,Desktop,Online,Macau,1022.43,27.04,7,Crypto,2024-09-24
f87f21c0-4424-4c3a-8311-ef56734b1a90,Krystal Obrien,Male,38,French Polynesia,Keno,Silver,Desktop,Online,Monte Carlo,2070.41,1759.41,16,Bank Transfer,2025-03-26
9abfad6f-d135-42f9-b020-7033c273ad6c,Dustin Matthews,Female,40,South Georgia and the South Sandwich Islands,Keno,Gold,Tablet,Online,Las Vegas,6974.14,6675.64,11,Crypto,2024-07-03
57b7070e-a737-4a8e-b6db-240022173f18,Jeffery Powers,Female,22,Eritrea,Slot Machine,Silver,Tablet,Online,Macau,8648.54,7593.45,25,Credit Card,2024-08-27
e193341e-9537-4885-8050-a2f96aeba021,Teresa Mitchell,Non-binary,58,Timor-Leste,Roulette,Gold,Mobile,Online,Online,1201.25,472.72,23,Bank Transfer,2025-03-10
c50c4d8a-aa2e-4c15-b177-23daaf93854b,James Roberts,Male,74,Svalbard & Jan Mayen Islands,Poker,Platinum,Desktop,Online,Atlantic City,6959.86,1579.57,13,Bank Transfer,2024-12-04
b4eaf99c-b9e5-4da1-a87c-af647e7e69f6,Daniel Daniels,Male,29,Philippines,Blackjack,Gold,Tablet,Land-based,Singapore,828.18,819.29,43,Credit Card,2025-02-11
f155bc46-4b62-4bd3-be8a-5016758c2dec,Lauren King,Female,67,Liechtenstein,Slot Machine,Platinum,Desktop,Online,Macau,6441.01,6000.83,13,PayPal,2024-08-24
b5ec50db-9fe6-4848-b24f-7d958bce9c44,Michelle Robinson,Non-binary,45,Italy,Poker,Bronze,Desktop,Land-based,Monte Carlo,1862.22,854.25,43,PayPal,2025-02-09
83a171b7-a74e-4b66-9281-77a0741ad8d7,Ashley Allen,Female,41,Monaco,Poker,Gold,Mobile,Land-based,Online,6235.72,4455.81,42,Credit Card,2024-10-11
93fb3b41-ba5f-42e8-bf19-6c425f07cbdb,Jamie Greene,Female,21,Sudan,Slot Machine,Silver,Desktop,Online,Macau,3950.81,2271.43,31,PayPal,2025-01-30
d22d02f2-273b-4330-b351-9037b19c9a68,Michael Li,Male,28,Yemen,Baccarat,Silver,Desktop,Online,Online,8556.5,350.05,49,Crypto,2025-02-20
36561ad0-c957-47e8-aa52-a75bc0550134,Alicia Owens,Female,61,Malta,Poker,Gold,Tablet,Online,Las Vegas,1431.9,708.98,24,Credit Card,2024-06-12
37942c5a-84ea-4008-8131-4e737de81d8b,Christopher Casey,Non-binary,60,Saint Martin,Baccarat,Platinum,Tablet,Land-based,Atlantic City,2229.17,1079.47,50,Crypto,2025-02-05
42534aba-76ed-4deb-a74b-b84e109878af,Joseph Duffy,Female,42,Uruguay,Baccarat,Silver,Desktop,Online,Atlantic City,7508.47,4165.42,29,Bank Transfer,2024-11-14
16330009-aebb-4032-98f1-ca91ede06c29,Alan Martin,Male,73,Kenya,Keno,Silver,Mobile,Land-based,Las Vegas,897.38,792.79,35,Credit Card,2025-04-10
2cbb95c9-70fb-43f2-a63a-477187af3a33,Jacob Gregory,Female,63,Reunion,Baccarat,Silver,Tablet,Online,Atlantic City,4845.67,4529.11,10,Crypto,2024-05-28
af5ce7ec-8e2b-4514-9785-81b6d7326e24,Denise Lewis,Female,69,United Kingdom,Keno,Gold,Mobile,Online,Macau,5187.09,5169.59,14,Credit Card,2024-11-12
3461c50d-292c-4ca0-a546-b3a0df853902,Tasha Compton,Non-binary,53,Uruguay,Craps,Gold,Mobile,Online,Monte Carlo,460.67,154.05,47,Credit Card,2024-07-29
b78f4fa1-4361-4b82-9af5-fc1a4731c02e,Anne Hunter,Non-binary,57,Greece,Craps,Silver,Mobile,Land-based,Las Vegas,6057.06,4327.81,16,Bank Transfer,2024-05-28
b82c5bb1-3693-4372-809d-208b49b93431,Greg Daniel,Male,64,Holy See (Vatican City State),Poker,Platinum,Mobile,Online,Las Vegas,7235.16,3175.53,4,Credit Card,2025-02-21
10218c06-cba2-4969-905a-6fee3af89c94,Tanner Hall,Male,49,Bosnia and Herzegovina,Craps,Silver,Tablet,Land-based,Las Vegas,3478.29,1245.32,17,Credit Card,2024-10-09
19ab06b0-48d0-4b78-9035-697d2fefa510,Ronald Hall,Female,61,Chad,Slot Machine,Bronze,Mobile,Online,Macau,7963.63,7386.2,3,Credit Card,2025-01-18
74a59704-75bf-42d2-8579-8d8288d67626,James Mitchell,Non-binary,74,San Marino,Poker,Platinum,Desktop,Land-based,Macau,5045.06,14.1,46,PayPal,2025-01-09
09923a1b-2ee2-46ce-94c0-a02931af2044,Michael Richardson,Female,63,Iceland,Roulette,Silver,Tablet,Land-based,Online,6059.18,5704.03,18,Crypto,2024-07-01
66938741-4c6f-47b7-9737-578272ddeedb,John Cox,Non-binary,34,Guinea-Bissau,Craps,Silver,Tablet,Online,Online,5922.49,4609.66,31,Crypto,2024-06-21
526cacae-d0af-421e-b99d-47d627fa5f4e,Christian Johnson,Non-binary,19,Australia,Craps,Bronze,Tablet,Online,Macau,8053.44,3189.8,29,Bank Transfer,2024-06-16
6f1cbff5-1282-4bb2-bef8-43ae83e06a2e,Emma Reyes,Non-binary,68,Barbados,Blackjack,Silver,Tablet,Land-based,Las Vegas,1504.86,1094.86,11,Bank Transfer,2025-02-18
aca5591f-2f66-41db-a3db-93661a074fc3,Felicia Morris,Female,57,Mozambique,Keno,Silver,Tablet,Land-based,Macau,493.65,26.52,46,Credit Card,2024-09-24
61918000-4cfa-48b2-b10b-2f8cd1206f8d,Matthew Burnett,Female,57,Saint Kitts and Nevis,Blackjack,Gold,Mobile,Online,Las Vegas,8532.26,8245.36,43,Crypto,2024-12-09
2fd712c3-63c7-47d3-9035-87c0962e9e07,George Jefferson,Male,28,Sweden,Blackjack,Bronze,Tablet,Online,Las Vegas,1326.72,836.99,15,Credit Card,2025-01-14
68040e3f-a058-4c74-89fb-3d6366c05b35,Eric Jordan,Male,45,French Southern Territories,Slot Machine,Gold,Mobile,Online,Online,5224.82,2087.51,22,PayPal,2025-04-06
ec93d6cd-24a3-41df-85e9-11ccc6412776,Kimberly Gutierrez,Female,48,Canada,Slot Machine,Gold,Desktop,Land-based,Monte Carlo,3538.66,2154.19,38,Credit Card,2024-11-18
fd5e4be1-e28f-4d91-b614-c4d6f7343ae9,Kathleen Jacobs,Male,64,Bosnia and Herzegovina,Slot Machine,Platinum,Desktop,Online,Singapore,1929.29,961.07,46,Crypto,2024-12-24
4c333536-fa58-417b-beff-55028e8a424c,Krista Burgess,Male,53,Iraq,Roulette,Bronze,Tablet,Online,Online,3271.31,3193.97,8,PayPal,2024-12-29
8c6e5f71-7a94-479a-a71c-2e0ee40bec2e,Caroline Norris,Non-binary,49,Iran,Baccarat,Platinum,Mobile,Online,Atlantic City,4151.95,94.05,35,PayPal,2024-04-24
97906b56-24e4-4864-8b78-db4f9747a3f4,Daniel Zimmerman,Female,70,Grenada,Craps,Platinum,Desktop,Land-based,Singapore,364.12,355.85,10,PayPal,2025-01-07
d475556c-761e-4f3e-be9b-8385374c61b0,Erica Owen,Male,38,Eritrea,Poker,Gold,Tablet,Online,Macau,3788.38,1065.59,6,PayPal,2024-11-13
89243603-23ff-4bfc-b094-212a586778b2,John Johnson,Male,26,Kuwait,Craps,Bronze,Desktop,Online,Online,2919.05,406.12,9,PayPal,2024-06-19
54bd829b-5547-41d3-9514-497fa15cf0d6,Tammy Fernandez,Male,73,Heard Island and McDonald Islands,Craps,Platinum,Desktop,Online,Atlantic City,9378.88,7211.37,2,Bank Transfer,2025-02-28
166d3ab3-427e-44a7-a14b-304581087c37,Kyle Reese,Male,57,Guatemala,Slot Machine,Bronze,Desktop,Online,Monte Carlo,9311.12,8071.56,25,PayPal,2025-03-21
3216ee80-ce16-4532-89d5-2ea850a07871,Linda Thomas,Non-binary,32,Jordan,Blackjack,Gold,Mobile,Land-based,Atlantic City,5566.85,972.69,37,Crypto,2025-02-22
e0f540d6-67b1-4c18-9aa6-a3d737a7a63c,Tammy Ellison,Non-binary,57,Uruguay,Blackjack,Silver,Tablet,Online,Online,7442.41,6284.55,49,Credit Card,2025-03-03
efc787e0-a389-4782-9128-74a21cef84d3,Connor Reed,Female,22,Uganda,Keno,Platinum,Desktop,Land-based,Las Vegas,1801.35,1379.61,45,Credit Card,2024-07-28
9a9a411f-ba01-4082-85d3-e22b666eeb2e,Jason Mccormick,Male,70,Guatemala,Roulette,Platinum,Mobile,Online,Monte Carlo,3923.35,2035.25,39,PayPal,2024-12-22
e22e987d-54b1-4fb2-83ab-52ae218cec0a,Michelle Cochran,Non-binary,50,Poland,Roulette,Bronze,Mobile,Land-based,Monte Carlo,5168.36,4725.4,27,Bank Transfer,2025-02-28
fdfd0824-7e92-45c1-83e9-5c185a24ce45,Meghan Wright,Male,47,Croatia,Blackjack,Silver,Mobile,Online,Singapore,8903.1,3003.75,34,Crypto,2024-07-09
a748f2c9-3564-4d20-8f8c-528378da31a7,Jennifer Rodriguez,Male,35,Croatia,Baccarat,Gold,Mobile,Online,Online,8884.99,5143.32,17,Bank Transfer,2024-10-18
5661139e-2b4f-4b78-8a81-d1d06b4f2430,Kelsey Williams,Female,30,Bolivia,Roulette,Silver,Tablet,Online,Atlantic City,1223.44,108.38,38,Crypto,2025-01-13
bc90b341-c893-434e-8188-a8cb7d156466,James Washington,Male,20,Congo,Slot Machine,Gold,Tablet,Land-based,Macau,1967.11,1743.49,25,Crypto,2024-11-19
be521a39-5f9f-4606-8c90-abd5c9de000d,Susan Hernandez,Male,23,Saint Lucia,Poker,Bronze,Tablet,Land-based,Monte Carlo,9213.1,2998.87,3,Bank Transfer,2024-08-15
083846af-5dfc-4e2a-84f4-5e65dc302661,Gregory Baird,Female,45,French Polynesia,Craps,Platinum,Tablet,Online,Online,9352.15,4260.54,47,Crypto,2025-04-09
3b145af2-afea-49b1-81a9-d4ed763fb14b,Deborah Cox,Male,38,Saint Martin,Poker,Silver,Tablet,Land-based,Singapore,3380.09,2908.71,47,Bank Transfer,2024-04-20
90f4dfd5-8b23-4e6e-93ee-a1746ae22246,Erin Moore,Male,26,Poland,Craps,Gold,Mobile,Online,Macau,2023.71,1880.92,13,PayPal,2024-05-20
d13086dc-2119-45fb-a977-17d5a8fb5c62,John Russo,Male,23,Guadeloupe,Craps,Silver,Mobile,Land-based,Las Vegas,5131.76,3165.34,12,Credit Card,2025-03-03
097b0466-b9b8-4ca9-902c-3eb89bf77f97,Hayley Mathis DVM,Non-binary,68,Luxembourg,Keno,Gold,Mobile,Online,Atlantic City,3678.76,3362.07,25,Credit Card,2024-06-24
282f2deb-6acf-4737-8ea3-f65db3be6852,Craig Medina,Female,66,San Marino,Poker,Gold,Mobile,Online,Singapore,9741.44,7562.46,50,Bank Transfer,2024-05-14
395a9ced-0f8b-4eec-be4d-c869c93aa8d4,Bruce Hale,Non-binary,73,Zimbabwe,Baccarat,Platinum,Tablet,Land-based,Online,6023.77,5292.16,10,Credit Card,2024-11-10
4a35eb26-2404-488b-a9d9-c8461a176086,Jennifer Leon,Female,59,Christmas Island,Craps,Silver,Tablet,Online,Atlantic City,5474.8,2452.59,37,Credit Card,2024-12-09
f9f924c1-3e2b-407b-943f-c023fb220e7b,Melissa Garrett,Non-binary,33,Bouvet Island (Bouvetoya),Slot Machine,Silver,Tablet,Online,Atlantic City,7838.74,2608.24,29,Crypto,2024-10-07
